動画カテゴリ,公開日,タイトル,URL
歌フル,2024/07/07,凍亰お祓いガール / 孤独な狛犬【#VocaDuo2024】,https://youtu.be/HydvPiS9IzE
歌フル,2024/07/01,【VocaDuo2024】 夕立デザイアー/コイメロスープ,https://youtu.be/WDI5aqgiloI
歌フル,2024/08/28,ネバーフィクション / Kanaria - VIVI ZENA & mokz・cover【歌ってみた】,https://youtu.be/QUsBsob35Jg
歌フル,2024/09/28,君の知らない物語(supercell) / 白紙文集,https://youtu.be/MVOL_3X9KLY
歌フル,2024/09/13,凍亰お祓いガール / あいまるん。,https://youtu.be/2BXZK30BcKM
歌フル,2024/09/13,凍亰お祓いガール / 初音ミク,https://youtu.be/u_1xv-Jqax8
歌フル,2024/09/07,"【GERMAN】 Liebe mich, Liebe mich, Liebe mich - Kikuo /『愛して愛して愛して/きくお』をドイツ語で歌ってみた ☆ VIVI ZENA・cover",https://youtu.be/1CDzhRv3M7k
歌フル,2024/10/11,ネメシス【PHAZE】,https://youtu.be/RWdztnDYCLQ
歌フル,2024/11/25,泣き虫ちゃん / 春雲とい,https://youtu.be/OsinSRRc7m4
歌フル,2024/12/04,蜜月アン・ドゥ・トロワ (Honey Moon Un Deux Trois) - DATEKEN / VIVI ZENA・cover【歌ってみた】,https://youtu.be/FnIHqo1O7EY
歌フル,2025/01/10,廃都ノ亡霊 / pikaMine feat.あいまるん。,https://youtu.be/w7_71E7m9qc
歌フル,2025/05/02,KIRINJI - killer tune kills me (feat. YonYon) Cover by mokz × VIVI ZENA #mokzXvivi,https://youtu.be/BzASMpJ5Pj0
歌フル,2025/07/05,【オリジナル楽曲】ステップ・バイ・ステップ/Sweetie Angel&初音ミク【#VocaDuo2025 】,https://youtu.be/jhigPalQd1g
歌フル,2025/07/29,オリジナル曲「Escort You」MV/ミドリノハサミ #VNF2025,https://youtu.be/xo1w2s4s70M
歌フル,2025/08/18,【歌ってみた】RAIN / SEKAI NO OWARI covered by 天癒みるく,https://youtu.be/9QBizFrW8D4
歌フル,2025/08/29,火星人(ヨルシカ) / 白紙文集,https://youtu.be/KhS7bFGOTY8
歌ショート,2024/09/29,#overdose を #歌ってみた ⚡️ #vsinger in #vrchat ✨,https://www.youtube.com/shorts/g_scMQut6dU?feature=share
歌ショート,2024/10/06,#loveit を #歌ってみた ⚡️ #vsinger in #vrchat ✨,https://www.youtube.com/shorts/_F7rTzhhjEw?feature=share
歌ショート,2025/07/11,リードコントロール/ゆめのえな,https://www.youtube.com/shorts/OkpdjZG8FPg?feature=share
イラストショート,2025/06/30,愛♡スクリ〜ム！ × レイアース！ 魔法騎士たちの胸キュンイラスト動画 #愛スクリーム #魔法騎士レイアース #レイアース #レイアース #CLAMP #ファンアート,https://www.youtube.com/shorts/ItYnPQTdSjo?feature=share
イラストショート,2025/07/01,「アイドル」の物語をイラストで表現してみた #YOASOBIアイドル #アイドル #オリジナルイラスト #描いてみた #イラスト動画,https://www.youtube.com/shorts/Vzl7M884hks?feature=share
イラストショート,2025/07/02,「最上級にかわいいの！」失恋からの大変身！ #最上級にかわいいの #オリジナルイラスト #失恋からの逆転 #成長物語 #イラスト動画 #恋愛イラスト #頑張る女の子,https://www.youtube.com/shorts/eLtD9mCqwnw?feature=share
イラストショート,2025/07/03,【イラスト動画】父のアルバムに娘がNILLILI MAMBO！ #NILLILIMAMBO #オリジナルイラスト #父のアルバム #イラスト動画 #家族の日常 #昔と今,https://www.youtube.com/shorts/7b7b_o7D7gw?feature=share
イラストショート,2025/07/04,残業続きの私へ…「明日の私に幸あれ」で心と体を労わる時間 #明日の私に幸あれ #オリジナルイラスト #社畜OL #自分を大切に #イラスト動画 #OLの日常 #残業お疲れ様,https://www.youtube.com/shorts/V6FOB-F4ifo?feature=share
イラストショート,2025/07/05,あなたもきっと虜になる。「魔性の女A」の世界へようこそ #魔性の女A #オリジナルイラスト #魅惑のイラスト #イラスト動画 #妖艶,https://www.youtube.com/shorts/KRkTD2D0Y4M?feature=share
イラストショート,2025/07/06,【修羅場】「まだですか？」「まだです！」おじさん構文で迫る編集者VS逃げ惑う作家 #おじさん構文 #オリジナルイラスト #締め切り #イラスト動画 #修羅場 #創作の裏側 #怖い話,https://www.youtube.com/shorts/PfruAyyAPEM?feature=share
イラストショート,2025/07/07,【初恋】先生、この胸の痛みって…？「medicine」で描く幼い恋心 #medicine #オリジナルイラスト #初恋 #小さな恋 #胸キュン #イラスト動画 #子供の質問 #心温まるストーリー,https://www.youtube.com/shorts/_Q7VwyEczDs?feature=share
イラストショート,2025/07/09,【不意打ち】遠くから見てただけなのに…「ウワサのあの子」と目が合って #ウワサのあの子 #オリジナルイラスト #女子高生 #JK #ギャル #イラスト動画 #視線 #ドキドキ #青春 #学園,https://www.youtube.com/shorts/haKM6vRzJ5k?feature=share
イラストショート,2025/07/13,「リードコントロール」私、縛られても諦めない系女子です！ #リードコントロール #オリジナルイラスト #反抗 #解放 #自由への渇望 #強い女の子 #イラスト動画,https://www.youtube.com/shorts/yl45td_9Qx4?feature=share
イラストショート,2025/07/28,推しが尊い！「いっぱい食べる君がすき」をおそ松さんで再現してみた #いっぱい食べる君がすき #おそ松さん #オリジナルイラスト #飯テロ #イラスト動画#六つ子 #ファンアート #アニメパロディ,https://www.youtube.com/shorts/RQ249GHZ1f8?feature=share
イラストショート,2025/08/15,「モエチャッカファイア」強要された男装メイドのオムライス #モエチャッカファイア #オリジナルイラスト #オムライス #男装 #メイド #イラスト動画 #友情 #ギャグ #コメディ #悲劇の始まり,https://www.youtube.com/shorts/TW-qzJXU14U?feature=share
イラストショート,2025/08/24,「イケナイ太陽」が引き起こした、恋と友情の修羅場 #イケナイ太陽 #オリジナルイラスト #勘違い #修羅場 #気まずい #イラスト動画 #友情,https://www.youtube.com/shorts/dsaQ7o3vCm0?feature=share